year,station_id,month,day,date,delta_stage_max,discharge,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place
2003,3041,5,139,2003-05-19,52.0,,170.0,155.0,184.0,0.95,23,,,
2003,3041,5,140,2003-05-20,35.0,,211.0,202.0,219.0,0.8,23,,,
2003,3041,5,141,2003-05-21,39.0,,252.0,245.0,258.0,0.8,25,,,
2003,3041,5,142,2003-05-22,139.0,,315.0,260.0,397.0,0.35,"9,25",,,
2003,3041,5,143,2003-05-23,156.0,,506.0,422.0,553.0,0.3,9,,,
2003,3041,5,144,2003-05-24,29.0,,556.0,544.0,582.0,0.75,"11, 8",,,
2003,3041,5,145,2003-05-25,85.0,,594.0,557.0,667.0,0.25,"11, 8",,,
2005,3041,5,139,2005-05-19,-15.0,,571.0,569.0,572.0,0.95,8,,,
2005,3041,5,140,2005-05-20,12.0,,580.0,575.0,584.0,1.2,8,,,
2005,3041,5,141,2005-05-21,43.0,,620.0,613.0,627.0,1.65,8,,,
2005,3041,5,142,2005-05-22,6.0,,632.0,630.0,633.0,1.85,8,,,
2005,3041,5,143,2005-05-23,-19.0,,606.0,598.0,614.0,2.3,8,,,
2005,3041,5,144,2005-05-24,-31.0,,579.0,575.0,583.0,4.0,"8,29",,,
2005,3041,5,145,2005-05-25,-34.0,,544.0,539.0,549.0,4.5,29,,,
2013,3041,5,139,2013-05-19,-69.0,,695.0,683.0,706.0,0.6,8,,,
2013,3041,5,140,2013-05-20,-40.0,,656.0,646.0,666.0,0.7,8,,,
2013,3041,5,141,2013-05-21,-26.0,,631.0,621.0,640.0,0.7,8,,,
2013,3041,5,142,2013-05-22,-16.0,,623.0,621.0,624.0,1.1,8,,,
2013,3041,5,143,2013-05-23,1.0,,624.0,623.0,625.0,1.1,"8,29",,,
2013,3041,5,144,2013-05-24,-5.0,,618.0,615.0,620.0,1.2,29,,,
2013,3041,5,145,2013-05-25,-11.0,,608.0,607.0,609.0,2.2,29,,,
1989,3042,5,139,1989-05-19,-70.0,10900.001,550.0,539.0,571.0,0.6,8,,,
1989,3042,5,140,1989-05-20,17.0,12700.001,584.0,579.0,588.0,1.1,8,,,
1989,3042,5,141,1989-05-21,76.0,15400.001,635.0,615.0,664.0,1.6,"9, 8",,,
1989,3042,5,142,1989-05-22,38.0,18900.0,680.0,673.0,702.0,1.8,9,,,
1989,3042,5,143,1989-05-23,17.0,20400.0,711.0,711.0,719.0,2.6,9,,,
1989,3042,5,144,1989-05-24,10.0,21300.0,724.0,724.0,729.0,3.2,"9, 8",,,
1989,3042,5,145,1989-05-25,-10.0,22900.0,708.0,696.0,719.0,3.1,8,,,
2003,3042,5,139,2003-05-19,35.0,2480.0,137.0,127.0,146.0,,23,,,
2003,3042,5,140,2003-05-20,59.0,3100.0,192.0,178.0,205.0,0.65,23,,,
2003,3042,5,141,2003-05-21,49.0,3760.0,241.0,227.0,254.0,0.7,23,,,
2003,3042,5,142,2003-05-22,87.0,4700.0,295.0,280.0,341.0,1.0,23,,,
2003,3042,5,143,2003-05-23,183.0,8200.0,447.0,402.0,524.0,0.5,"26,25",,,
2003,3042,5,144,2003-05-24,271.0,16800.0,691.0,536.0,795.0,0.2,9,,,
2003,3042,5,145,2003-05-25,48.0,23600.0,811.0,780.0,843.0,0.3,9,,,
2005,3042,5,139,2005-05-19,-14.0,22300.0,672.0,669.0,674.0,2.15,8,,,
2005,3042,5,140,2005-05-20,1.0,23000.0,672.0,668.0,675.0,2.25,8,,,
2005,3042,5,141,2005-05-21,36.0,26100.0,706.0,700.0,711.0,2.05,8,,,
2005,3042,5,142,2005-05-22,11.0,27600.0,721.0,719.0,722.0,2.35,8,,,
2005,3042,5,143,2005-05-23,-9.0,26900.0,707.0,701.0,713.0,2.15,8,,,
2005,3042,5,144,2005-05-24,-30.0,25600.0,681.0,678.0,683.0,2.95,"8,29",,,
2005,3042,5,145,2005-05-25,-31.0,23600.0,650.0,648.0,652.0,3.9,29,,,
2013,3042,5,139,2013-05-19,-31.0,35100.0,821.0,798.0,830.0,4.5,8,,,
2013,3042,5,140,2013-05-20,-43.0,31700.0,776.0,764.0,787.0,4.1,"8,29",,,
2013,3042,5,141,2013-05-21,-31.0,29500.0,740.0,724.0,756.0,3.1,29,,,
2013,3042,5,142,2013-05-22,-39.0,27900.0,717.0,717.0,717.0,3.2,29,,,
2013,3042,5,143,2013-05-23,0.0,27900.0,717.0,717.0,717.0,3.5,29,,,
2013,3042,5,144,2013-05-24,7.0,28200.0,721.0,717.0,724.0,3.8,29,,,
2013,3042,5,145,2013-05-25,-17.0,27200.0,707.0,706.0,707.0,3.7,29,,,
1989,3045,5,139,1989-05-19,115.0,,410.0,394.0,466.0,1.3,8,,,
1989,3045,5,140,1989-05-20,-59.0,,399.0,391.0,407.0,1.2,8,,,
1989,3045,5,141,1989-05-21,9.0,,402.0,392.0,416.0,1.9,8,,,
1989,3045,5,142,1989-05-22,33.0,,432.0,426.0,449.0,2.2,9,,,
1989,3045,5,143,1989-05-23,22.0,,462.0,460.0,471.0,2.0,9,,,
1989,3045,5,144,1989-05-24,11.0,,477.0,476.0,482.0,2.2,8,,,
1989,3045,5,145,1989-05-25,-6.0,,471.0,459.0,476.0,3.2,8,,,
2003,3045,5,139,2003-05-19,14.0,,-169.0,-173.0,-165.0,,23,,,
2003,3045,5,140,2003-05-20,50.0,,-126.0,-137.0,-115.0,,23,,,
2003,3045,5,141,2003-05-21,50.0,,-78.0,-90.0,-65.0,,23,,,
2003,3045,5,142,2003-05-22,62.0,,-22.0,-41.0,-3.0,,23,,,
2003,3045,5,143,2003-05-23,160.0,,78.0,31.0,157.0,0.4,23,,,
2003,3045,5,144,2003-05-24,187.0,,257.0,175.0,344.0,0.6,"26,25,23",,,
2003,3045,5,145,2003-05-25,141.0,,396.0,359.0,485.0,0.65,9,,,
2005,3045,5,139,2005-05-19,-12.0,,399.0,396.0,402.0,0.5,8,,,
2005,3045,5,140,2005-05-20,-17.0,,381.0,376.0,385.0,0.6,8,,,
2005,3045,5,141,2005-05-21,28.0,,406.0,398.0,413.0,0.8,8,,,
2005,3045,5,142,2005-05-22,24.0,,434.0,431.0,437.0,1.2,8,,,
2005,3045,5,143,2005-05-23,-3.0,,433.0,431.0,434.0,1.7,8,,,
2005,3045,5,144,2005-05-24,-26.0,,405.0,401.0,408.0,2.3,8,,,
2005,3045,5,145,2005-05-25,-33.0,,368.0,360.0,375.0,2.7,29,,,
2013,3045,5,139,2013-05-19,-64.0,,598.0,564.0,621.0,5.0,"9, 8",,,
2013,3045,5,140,2013-05-20,-71.0,,539.0,505.0,550.0,3.3,8,,,
2013,3045,5,141,2013-05-21,-60.0,,479.0,468.0,490.0,2.5,8,,,
2013,3045,5,142,2013-05-22,-43.0,,444.0,440.0,447.0,2.0,8,,,
2013,3045,5,143,2013-05-23,-10.0,,435.0,433.0,437.0,3.2,8,,,
2013,3045,5,144,2013-05-24,-8.0,,428.0,427.0,429.0,3.2,29,,,
2013,3045,5,145,2013-05-25,-6.0,,421.0,418.0,423.0,4.6,29,,,
1989,3047,5,139,1989-05-19,189.0,,539.0,515.0,637.0,1.7,"9,25",,,
1989,3047,5,140,1989-05-20,139.0,,727.0,711.0,776.0,0.7,9,,,
1989,3047,5,141,1989-05-21,-109.0,,667.0,651.0,667.0,2.2,9,,,
1989,3047,5,142,1989-05-22,40.0,,689.0,687.0,707.0,2.8,9,,,
1989,3047,5,143,1989-05-23,-1.0,,702.0,702.0,706.0,3.0,"9, 8",,,
1989,3047,5,144,1989-05-24,1.0,,704.0,700.0,707.0,3.9,8,,,
1989,3047,5,145,1989-05-25,9.0,,702.0,677.0,716.0,4.1,8,,,
2003,3047,5,139,2003-05-19,4.0,,126.0,126.0,126.0,,23,,,
2003,3047,5,140,2003-05-20,5.0,,131.0,131.0,131.0,,23,,,
2003,3047,5,141,2003-05-21,39.0,,155.0,140.0,170.0,,23,,,
2003,3047,5,142,2003-05-22,77.0,,224.0,201.0,247.0,,23,,,
2003,3047,5,143,2003-05-23,126.0,,306.0,261.0,373.0,,23,,,
2003,3047,5,144,2003-05-24,125.0,,444.0,403.0,498.0,,23,,,
2003,3047,5,145,2003-05-25,242.0,,558.0,508.0,740.0,,25,,,
2005,3047,5,139,2005-05-19,-4.0,,684.0,674.0,693.0,1.2,8,,,
2005,3047,5,140,2005-05-20,-36.0,,653.0,648.0,657.0,2.05,8,,,
2005,3047,5,141,2005-05-21,4.0,,657.0,652.0,661.0,2.0,8,,,
2005,3047,5,142,2005-05-22,25.0,,681.0,675.0,686.0,2.0,8,,,
2005,3047,5,143,2005-05-23,3.0,,687.0,684.0,689.0,2.0,29,,,
2005,3047,5,144,2005-05-24,-15.0,,672.0,670.0,674.0,2.0,29,,,
2005,3047,5,145,2005-05-25,-13.0,,641.0,621.0,661.0,2.0,29,,,
2013,3047,5,139,2013-05-19,-110.0,,982.0,930.0,1017.0,0.2,8,,,
2013,3047,5,140,2013-05-20,-107.0,,891.0,849.0,910.0,0.2,8,,,
2013,3047,5,141,2013-05-21,-73.0,,825.0,813.0,837.0,0.3,29,,,
2013,3047,5,142,2013-05-22,-71.0,,759.0,752.0,766.0,0.3,29,,,
2013,3047,5,143,2013-05-23,-29.0,,732.0,726.0,737.0,0.4,29,,,
2013,3047,5,144,2013-05-24,-23.0,,713.0,711.0,714.0,0.4,29,,,
2013,3047,5,145,2013-05-25,-6.0,,707.0,706.0,708.0,0.5,29,,,
1989,3050,5,139,1989-05-19,72.0,,508.0,501.0,541.0,5.4,"25,23",,,
1989,3050,5,140,1989-05-20,158.0,,624.0,577.0,699.0,5.9,"9, 8,25",,,
1989,3050,5,141,1989-05-21,168.0,,778.0,709.0,867.0,6.1,9,,,
1989,3050,5,142,1989-05-22,66.0,,883.0,860.0,933.0,6.4,9,,,
1989,3050,5,143,1989-05-23,-92.0,,841.0,840.0,841.0,6.7,9,,,
1989,3050,5,144,1989-05-24,-7.0,,833.0,832.0,834.0,6.8,9,,,
1989,3050,5,145,1989-05-25,2.0,,834.0,831.0,836.0,7.2,9,,,
2003,3050,5,139,2003-05-19,10.0,,189.0,187.0,191.0,0.35,23,,,
2003,3050,5,140,2003-05-20,9.0,,198.0,195.0,200.0,0.2,23,,,
2003,3050,5,141,2003-05-21,8.0,,206.0,204.0,208.0,0.15,23,,,
2003,3050,5,142,2003-05-22,7.0,,214.0,212.0,215.0,0.4,23,,,
2003,3050,5,143,2003-05-23,10.0,,221.0,217.0,225.0,0.15,23,,,
2003,3050,5,144,2003-05-24,28.0,,242.0,231.0,253.0,0.25,23,,,
2003,3050,5,145,2003-05-25,52.0,,284.0,271.0,305.0,1.0,23,,,
2005,3050,5,139,2005-05-19,32.0,,965.0,931.0,980.0,0.45,9,,,
2005,3050,5,140,2005-05-20,-62.0,,897.0,867.0,918.0,0.45,8,,,
2005,3050,5,141,2005-05-21,-60.0,,842.0,825.0,858.0,0.25,8,,,
2005,3050,5,142,2005-05-22,-62.0,,780.0,763.0,796.0,0.95,8,,,
2005,3050,5,143,2005-05-23,-69.0,,726.0,724.0,727.0,2.9,8,,,
2005,3050,5,144,2005-05-24,-5.0,,713.0,703.0,722.0,4.65,"8,29",,,
2005,3050,5,145,2005-05-25,-40.0,,675.0,667.0,682.0,5.45,29,,,
2013,3050,5,139,2013-05-19,8.0,,903.0,897.0,914.0,0.5,9,,,
2013,3050,5,140,2013-05-20,-19.0,,877.0,853.0,895.0,0.6,"9, 8,29",,,
2013,3050,5,141,2013-05-21,-55.0,,838.0,832.0,840.0,0.9,29,,,
2013,3050,5,142,2013-05-22,-12.0,,821.0,815.0,828.0,3.2,29,,,
2013,3050,5,143,2013-05-23,-27.0,,791.0,781.0,801.0,5.2,29,,,
2013,3050,5,144,2013-05-24,-35.0,,761.0,755.0,766.0,6.8,29,,,
2013,3050,5,145,2013-05-25,-18.0,,746.0,743.0,748.0,6.7,29,,,
1989,3087,5,139,1989-05-19,6.0,1240.0,270.0,267.0,272.0,5.2,29,,,
1989,3087,5,140,1989-05-20,5.0,1290.0,275.0,272.0,277.0,5.1,29,,,
1989,3087,5,141,1989-05-21,27.0,1550.0,299.0,293.0,304.0,5.3,29,,,
1989,3087,5,142,1989-05-22,19.0,1740.0,316.0,309.0,323.0,6.1,29,,,
1989,3087,5,143,1989-05-23,17.0,1960.0,334.0,328.0,340.0,5.2,29,,,
1989,3087,5,144,1989-05-24,21.0,2240.0,356.0,350.0,361.0,6.7,29,,,
1989,3087,5,145,1989-05-25,39.0,2680.0,390.0,379.0,400.0,7.0,29,,,
2003,3087,5,139,2003-05-19,7.0,1320.0,278.0,275.0,280.0,6.2,29,,,
2003,3087,5,140,2003-05-20,17.0,1450.0,290.0,283.0,297.0,6.2,29,,,
2003,3087,5,141,2003-05-21,14.0,1640.0,307.0,303.0,311.0,6.0,29,,,
2003,3087,5,142,2003-05-22,0.0,1680.0,311.0,311.0,311.0,5.4,29,,,
2003,3087,5,143,2003-05-23,0.0,1600.0,304.0,296.0,311.0,5.0,29,,,
2003,3087,5,144,2003-05-24,-23.0,1330.0,279.0,269.0,288.0,4.2,29,,,
2003,3087,5,145,2003-05-25,-35.0,1020.0,245.0,237.0,253.0,5.15,29,,,
2005,3087,5,139,2005-05-19,5.0,1430.0,288.0,286.0,290.0,5.3,29,,,
2005,3087,5,140,2005-05-20,9.0,1540.0,298.0,296.0,299.0,6.0,29,,,
2005,3087,5,141,2005-05-21,-2.0,1530.0,297.0,297.0,297.0,6.65,29,,,
2005,3087,5,142,2005-05-22,1.0,1540.0,298.0,298.0,298.0,7.35,29,,,
2005,3087,5,143,2005-05-23,10.0,1600.0,304.0,300.0,308.0,7.2,29,,,
2005,3087,5,144,2005-05-24,24.0,1840.0,324.0,315.0,332.0,7.3,29,,,
2005,3087,5,145,2005-05-25,32.0,2330.0,363.0,361.0,364.0,7.55,29,,,
2013,3087,5,139,2013-05-19,-10.0,1310.0,277.0,273.0,281.0,5.5,29,,,
2013,3087,5,140,2013-05-20,-15.0,1170.0,263.0,260.0,266.0,5.2,29,,,
2013,3087,5,141,2013-05-21,-15.0,1050.0,249.0,246.0,251.0,5.3,29,,,
2013,3087,5,142,2013-05-22,-12.0,972.0,239.0,239.0,239.0,5.7,29,,,
2013,3087,5,143,2013-05-23,3.0,988.0,241.0,239.0,242.0,6.5,29,,,
2013,3087,5,144,2013-05-24,2.0,1010.0,244.0,243.0,244.0,7.4,29,,,
2013,3087,5,145,2013-05-25,13.0,1080.0,252.0,246.0,257.0,8.3,29,,,
1989,3106,5,139,1989-05-19,-244.0,756.0,43.0,40.0,45.0,0.2,"9, 8",,,
1989,3106,5,140,1989-05-20,0.0,857.0,43.0,40.0,45.0,0.2,"9, 8",,,
1989,3106,5,141,1989-05-21,-5.0,833.0,32.0,23.0,40.0,0.2,8,,,
1989,3106,5,142,1989-05-22,103.0,1320.0,123.0,103.0,143.0,0.2,9,,,
1989,3106,5,143,1989-05-23,52.0,1660.0,175.0,154.0,195.0,0.2,"9, 8",,,
1989,3106,5,144,1989-05-24,27.0,2480.0,214.0,206.0,222.0,1.3,8,,,
1989,3106,5,145,1989-05-25,31.0,2800.0,253.0,253.0,253.0,3.9,8,,,
2003,3106,5,139,2003-05-19,-56.0,1640.0,229.0,213.0,244.0,0.25,9,,,
2003,3106,5,140,2003-05-20,-14.0,1710.0,223.0,216.0,230.0,0.4,8,,,
2003,3106,5,141,2003-05-21,65.0,2180.0,273.0,251.0,295.0,1.0,8,,,
2003,3106,5,142,2003-05-22,-7.0,2490.0,278.0,267.0,288.0,0.95,8,,,
2003,3106,5,143,2003-05-23,-36.0,2440.0,243.0,233.0,252.0,1.15,29,,,
2003,3106,5,144,2003-05-24,-34.0,2450.0,210.0,202.0,218.0,2.5,29,,,
2003,3106,5,145,2003-05-25,-29.0,2220.0,181.0,173.0,189.0,3.75,29,,,
2005,3106,5,139,2005-05-19,113.0,4240.0,413.0,388.0,437.0,0.6,"8,27",,,
2005,3106,5,140,2005-05-20,40.0,4970.0,475.0,472.0,477.0,1.45,"8,29,27",,,
2005,3106,5,141,2005-05-21,-10.0,5070.0,464.0,460.0,467.0,4.05,29,,,
2005,3106,5,142,2005-05-22,-31.0,4640.0,428.0,420.0,436.0,5.5,29,,,
2005,3106,5,143,2005-05-23,-23.0,4420.0,409.0,405.0,413.0,6.65,29,,,
2005,3106,5,144,2005-05-24,20.0,4620.0,427.0,420.0,433.0,6.9,29,,,
2005,3106,5,145,2005-05-25,-40.0,4050.0,376.0,358.0,393.0,6.3,29,,,
2013,3106,5,139,2013-05-19,-12.0,2490.0,229.0,216.0,241.0,4.0,29,,,
2013,3106,5,140,2013-05-20,55.0,2790.0,258.0,219.0,296.0,4.6,29,,,
2013,3106,5,141,2013-05-21,104.0,4180.0,381.0,361.0,400.0,4.9,29,,,
2013,3106,5,142,2013-05-22,22.0,4650.0,421.0,419.0,422.0,4.9,29,,,
2013,3106,5,143,2013-05-23,-31.0,4120.0,376.0,361.0,391.0,5.5,29,,,
2013,3106,5,144,2013-05-24,-56.0,3500.0,322.0,309.0,335.0,5.8,29,,,
2013,3106,5,145,2013-05-25,-4.0,3360.0,309.0,287.0,331.0,6.5,29,,,
1989,3169,5,139,1989-05-19,56.0,2290.0,530.0,498.0,562.0,3.8,29,,,
1989,3169,5,140,1989-05-20,24.0,2690.0,584.0,581.0,586.0,3.1,29,,,
1989,3169,5,141,1989-05-21,12.0,2720.0,588.0,578.0,598.0,4.1,29,,,
1989,3169,5,142,1989-05-22,-53.0,2280.0,529.0,512.0,545.0,4.7,29,,,
1989,3169,5,143,1989-05-23,-36.0,2080.0,501.0,492.0,509.0,6.4,29,,,
1989,3169,5,144,1989-05-24,-49.0,1780.0,459.0,458.0,460.0,7.3,29,,,
1989,3169,5,145,1989-05-25,27.0,1910.0,477.0,466.0,487.0,7.9,29,,,
2003,3169,5,139,2003-05-19,-121.0,2130.0,697.0,672.0,715.0,0.2,"9,27",,,
2003,3169,5,140,2003-05-20,-57.0,2020.0,629.0,598.0,658.0,0.4,"8,27",,,
2003,3169,5,141,2003-05-21,-69.0,2470.0,583.0,577.0,589.0,0.9,"8,27",,,
2003,3169,5,142,2003-05-22,-36.0,2390.0,544.0,534.0,553.0,1.9,27,,,
2003,3169,5,143,2003-05-23,-30.0,2180.0,515.0,507.0,523.0,3.0,27,,,
2003,3169,5,144,2003-05-24,-43.0,1900.0,476.0,472.0,480.0,3.9,29,,,
2003,3169,5,145,2003-05-25,-39.0,1630.0,434.0,427.0,441.0,4.3,29,,,
2005,3169,5,139,2005-05-19,-32.0,2470.0,555.0,542.0,567.0,4.0,29,,,
2005,3169,5,140,2005-05-20,-36.0,2240.0,524.0,517.0,531.0,4.5,29,,,
2005,3169,5,141,2005-05-21,9.0,2320.0,534.0,528.0,540.0,5.0,29,,,
2005,3169,5,142,2005-05-22,-13.0,2210.0,519.0,511.0,527.0,6.1,29,,,
2005,3169,5,143,2005-05-23,-3.0,2220.0,520.0,515.0,524.0,7.3,29,,,
2005,3169,5,144,2005-05-24,9.0,2300.0,532.0,530.0,533.0,7.3,29,,,
2005,3169,5,145,2005-05-25,52.0,2650.0,579.0,572.0,585.0,7.3,29,,,
2013,3169,5,139,2013-05-19,211.0,5100.0,834.0,742.0,925.0,3.8,29,,,
2013,3169,5,140,2013-05-20,51.0,6580.0,959.0,942.0,976.0,3.7,29,,,
2013,3169,5,141,2013-05-21,-51.0,6170.0,925.0,924.0,925.0,4.1,29,,,
2013,3169,5,142,2013-05-22,53.0,6510.0,953.0,927.0,978.0,4.2,29,,,
2013,3169,5,143,2013-05-23,42.0,7350.0,1019.0,1018.0,1020.0,4.9,29,,,
2013,3169,5,144,2013-05-24,186.0,8690.0,1116.0,1026.0,1206.0,4.1,29,,,
2013,3169,5,145,2013-05-25,66.0,10600.0,1247.0,1222.0,1272.0,3.7,29,,,
1989,3180,5,139,1989-05-19,-5.0,1030.0,343.0,340.0,346.0,1.5,29,,,
1989,3180,5,140,1989-05-20,-12.0,956.0,332.0,330.0,334.0,2.5,29,,,
1989,3180,5,141,1989-05-21,23.0,1070.0,349.0,340.0,357.0,3.8,29,,,
1989,3180,5,142,1989-05-22,-4.0,1060.0,347.0,341.0,353.0,4.1,29,,,
1989,3180,5,143,1989-05-23,-23.0,911.0,325.0,319.0,330.0,5.2,29,,,
1989,3180,5,144,1989-05-24,-19.0,823.0,311.0,310.0,311.0,7.1,29,,,
1989,3180,5,145,1989-05-25,9.0,860.0,317.0,314.0,320.0,7.9,29,,,
2003,3180,5,139,2003-05-19,4.0,2180.0,486.0,484.0,492.0,0.0,9,,,
2003,3180,5,140,2003-05-20,10.0,2400.0,499.0,496.0,502.0,0.3,"8,27",,,
2003,3180,5,141,2003-05-21,-6.0,2420.0,495.0,494.0,496.0,0.3,"8,29",,,
2003,3180,5,142,2003-05-22,-6.0,2350.0,489.0,487.0,490.0,1.0,29,,,
2003,3180,5,143,2003-05-23,-8.0,2270.0,482.0,481.0,482.0,1.0,29,,,
2003,3180,5,144,2003-05-24,-3.0,2230.0,478.0,476.0,479.0,1.85,29,,,
2003,3180,5,145,2003-05-25,-4.0,2140.0,470.0,465.0,475.0,3.0,29,,,
2005,3180,5,139,2005-05-19,4.0,2470.0,499.0,497.0,500.0,4.0,29,,,
2005,3180,5,140,2005-05-20,-7.0,2380.0,492.0,490.0,493.0,5.0,29,,,
2005,3180,5,141,2005-05-21,-7.0,2300.0,485.0,483.0,486.0,5.5,29,,,
2005,3180,5,142,2005-05-22,-6.0,2240.0,479.0,477.0,480.0,6.1,29,,,
2005,3180,5,143,2005-05-23,-3.0,2210.0,476.0,475.0,477.0,5.8,29,,,
2005,3180,5,144,2005-05-24,7.0,2280.0,483.0,482.0,484.0,5.5,29,,,
2005,3180,5,145,2005-05-25,3.0,2320.0,486.0,485.0,487.0,5.3,29,,,
2013,3180,5,139,2013-05-19,32.0,3730.0,589.0,578.0,600.0,6.6,29,,,
2013,3180,5,140,2013-05-20,41.0,4240.0,627.0,612.0,641.0,8.1,29,,,
2013,3180,5,141,2013-05-21,17.0,4620.0,656.0,653.0,658.0,5.6,29,,,
2013,3180,5,142,2013-05-22,-8.0,4530.0,649.0,647.0,650.0,6.5,29,,,
2013,3180,5,143,2013-05-23,-20.0,4140.0,620.0,610.0,630.0,9.0,29,,,
2013,3180,5,144,2013-05-24,-32.0,3840.0,597.0,595.0,598.0,8.4,29,,,
2013,3180,5,145,2013-05-25,-7.0,3700.0,587.0,583.0,591.0,10.5,29,,,
1989,3229,5,139,1989-05-19,-58.0,16400.0,698.0,679.0,710.0,0.8,"8,27",,,
1989,3229,5,140,1989-05-20,-36.0,15200.001,669.0,663.0,674.0,0.7,"8,27",,,
1989,3229,5,141,1989-05-21,-5.0,15000.001,664.0,660.0,669.0,1.4,"8,27",,,
1989,3229,5,142,1989-05-22,6.0,15300.001,672.0,670.0,675.0,1.5,"8,27",,,
1989,3229,5,143,1989-05-23,12.0,15700.001,680.0,676.0,687.0,2.4,"8,27",,,
1989,3229,5,144,1989-05-24,25.0,16700.0,704.0,695.0,712.0,3.8,29,,,
1989,3229,5,145,1989-05-25,55.0,18800.0,752.0,736.0,767.0,4.5,29,,,
2003,3229,5,139,2003-05-19,27.0,1350.0,234.0,224.0,243.0,0.0,23,,,
2003,3229,5,140,2003-05-20,17.0,1600.0,257.0,254.0,260.0,0.0,23,,,
2003,3229,5,141,2003-05-21,10.0,1750.0,269.0,267.0,270.0,0.0,23,,,
2003,3229,5,142,2003-05-22,49.0,2120.0,298.0,277.0,319.0,0.1,23,,,
2003,3229,5,143,2003-05-23,39.0,2810.0,350.0,342.0,358.0,0.1,23,,,
2003,3229,5,144,2003-05-24,28.0,3340.0,382.0,378.0,386.0,0.0,23,,,
2003,3229,5,145,2003-05-25,41.0,3850.0,410.0,393.0,427.0,0.0,23,,,
2005,3229,5,139,2005-05-19,-22.0,19200.0,761.0,757.0,765.0,3.5,29,,,
2005,3229,5,140,2005-05-20,-12.0,18700.0,751.0,748.0,753.0,3.95,29,,,
2005,3229,5,141,2005-05-21,-24.0,17500.0,723.0,716.0,729.0,5.5,29,,,
2005,3229,5,142,2005-05-22,-20.0,16800.0,706.0,703.0,709.0,5.95,29,,,
2005,3229,5,143,2005-05-23,-14.0,16200.0,694.0,693.0,695.0,6.0,29,,,
2005,3229,5,144,2005-05-24,-4.0,16000.0,689.0,686.0,691.0,6.4,29,,,
2005,3229,5,145,2005-05-25,-8.0,15700.0,681.0,678.0,683.0,7.05,29,,,
2013,3229,5,139,2013-05-19,-28.0,31800.0,1012.0,996.0,1028.0,4.2,29,,,
2013,3229,5,140,2013-05-20,-42.0,29900.0,978.0,970.0,986.0,5.3,29,,,
2013,3229,5,141,2013-05-21,-21.0,28600.0,954.0,942.0,965.0,5.9,29,,,
2013,3229,5,142,2013-05-22,-33.0,27200.0,925.0,917.0,932.0,5.6,29,,,
2013,3229,5,143,2013-05-23,-22.0,26200.0,905.0,899.0,910.0,6.7,29,,,
2013,3229,5,144,2013-05-24,-16.0,25600.0,894.0,894.0,894.0,7.1,29,,,
2013,3229,5,145,2013-05-25,13.0,26000.0,901.0,894.0,907.0,7.5,29,,,
1989,3230,5,139,1989-05-19,69.0,,704.0,650.0,748.0,0.6,"26,25",,,
1989,3230,5,140,1989-05-20,51.0,,768.0,738.0,799.0,0.5,26,,,
1989,3230,5,141,1989-05-21,10.0,,796.0,776.0,809.0,0.4,"9,26",,,
1989,3230,5,142,1989-05-22,-2.0,,800.0,795.0,807.0,0.7,9,,,
1989,3230,5,143,1989-05-23,-12.0,,784.0,774.0,795.0,0.8,8,,,
1989,3230,5,144,1989-05-24,8.0,,797.0,790.0,803.0,0.7,8,,,
1989,3230,5,145,1989-05-25,18.0,,815.0,809.0,821.0,1.5,8,,,
2003,3230,5,139,2003-05-19,6.0,,231.0,229.0,233.0,,24,,,
2003,3230,5,140,2003-05-20,10.0,,241.0,239.0,243.0,,24,,,1.0
2003,3230,5,141,2003-05-21,10.0,,250.0,247.0,253.0,,24,,,
2003,3230,5,142,2003-05-22,24.0,,271.0,264.0,277.0,,24,,,
2003,3230,5,143,2003-05-23,38.0,,307.0,299.0,315.0,,24,,,
2003,3230,5,144,2003-05-24,43.0,,348.0,338.0,358.0,,24,,,
2003,3230,5,145,2003-05-25,76.0,,414.0,394.0,434.0,0.3,23,,,
2005,3230,5,139,2005-05-19,-30.0,,844.0,839.0,849.0,0.2,8,,,
2005,3230,5,140,2005-05-20,-17.0,,829.0,826.0,832.0,0.5,8,,,
2005,3230,5,141,2005-05-21,-26.0,,798.0,790.0,806.0,1.0,8,,,
2005,3230,5,142,2005-05-22,-31.0,,773.0,770.0,775.0,2.3,8,,,
2005,3230,5,143,2005-05-23,-5.0,,770.0,770.0,770.0,3.55,"8,29",,,
2005,3230,5,144,2005-05-24,3.0,,772.0,771.0,773.0,5.6,29,,,
2005,3230,5,145,2005-05-25,-6.0,,763.0,759.0,767.0,3.2,29,,,
2013,3230,5,139,2013-05-19,0.0,,1009.0,1008.0,1010.0,1.0,"9, 8",,,
2013,3230,5,140,2013-05-20,-3.0,,1000.0,984.0,1007.0,0.3,8,,,
2013,3230,5,141,2013-05-21,-29.0,,970.0,962.0,978.0,0.5,8,,,
2013,3230,5,142,2013-05-22,-41.0,,929.0,921.0,937.0,4.1,8,,,
2013,3230,5,143,2013-05-23,-34.0,,896.0,888.0,903.0,5.1,8,,,
2013,3230,5,144,2013-05-24,-21.0,,879.0,875.0,882.0,6.1,29,,,
2013,3230,5,145,2013-05-25,-11.0,,871.0,870.0,871.0,6.6,29,,,
1989,3554,5,139,1989-05-19,39.0,492.0,447.0,438.0,455.0,1.5,"8,27",,,
