air_temperature,relative_humidity,pressure,station_id,date
12.8,94.0,994.8,3029,1986-09-05
9.8,96.0,997.2,3029,1986-09-06
8.8,97.0,991.5,3029,1986-09-07
10.5,91.0,986.2,3029,1986-09-08
10.2,90.0,986.0,3029,1986-09-09
9.9,92.0,992.5,3029,1986-09-10
11.6,82.0,985.0,3029,1986-09-11
10.9,91.0,980.9,3029,1986-09-12
5.0,97.0,986.3,3029,1986-09-13
13.1,72.0,983.5,3029,1986-09-14
4.4,92.0,994.6,3029,1986-09-15
2.6,58.0,996.8,3029,1986-09-16
8.0,58.0,986.2,3029,1986-09-17
4.6,90.0,995.3,3029,1986-09-18
2.9,83.0,1000.0,3029,1986-09-19
8.6,72.0,982.0,3029,1986-09-20
7.3,94.0,987.8,3029,1986-09-21
3.6,83.0,1002.0,3029,1986-09-22
-0.6,90.0,993.2,3029,1986-09-23
-1.4,91.0,997.9,3029,1986-09-24
0.4,75.0,1007.3,3029,1986-09-25
-4.9,90.0,1006.7,3029,1986-09-26
-0.5,81.0,996.4,3029,1986-09-27
-0.3,86.0,995.2,3029,1986-09-28
14.3,51.0,993.8,3029,1986-09-29
-3.8,82.0,1004.2,3029,1986-09-30
1.8,89.0,990.1,3029,1986-10-01
5.2,87.0,988.3,3029,1986-10-02
0.4,65.0,1013.1,3029,1986-10-03
-5.1,90.0,1011.9,3029,1986-10-04
-4.2,96.0,998.2,3029,1986-10-05
5.2,54.0,1001.4,3029,1986-10-06
1.3,70.0,1008.9,3029,1986-10-07
-4.0,85.0,1007.2,3029,1986-10-08
-4.9,93.0,1002.8,3029,1986-10-09
-2.7,93.0,996.7,3029,1986-10-10
-0.1,96.0,998.3,3029,1986-10-11
0.1,96.0,1004.5,3029,1986-10-12
-1.2,99.0,1006.6,3029,1986-10-13
-11.3,70.0,1008.6,3029,1986-10-14
-8.9,92.0,1006.6,3029,1986-10-15
-13.3,90.0,1006.1,3029,1986-10-16
-12.4,90.0,999.6,3029,1986-10-17
-2.1,98.0,1003.6,3029,1986-10-18
-2.7,89.0,1006.2,3029,1986-10-19
-1.6,99.0,1004.5,3029,1986-10-20
1.2,79.0,1000.5,3029,1986-10-21
-5.2,90.0,995.6,3029,1986-10-22
-4.6,100.0,995.6,3029,1986-10-23
-3.9,71.0,997.9,3029,1986-10-24
-7.4,85.0,1004.0,3029,1986-10-25
-9.0,76.0,1006.0,3029,1986-10-26
-8.7,83.0,1004.7,3029,1986-10-27
-9.8,75.0,1001.6,3029,1986-10-28
-8.3,72.0,995.3,3029,1986-10-29
-3.6,90.0,982.8,3029,1986-10-30
-4.9,83.0,980.6,3029,1986-10-31
-9.5,88.0,980.3,3029,1986-11-01
-18.3,82.0,990.9,3029,1986-11-02
-17.7,84.0,990.1,3029,1986-11-03
-7.1,91.0,989.6,3029,1986-11-04
-11.6,89.0,991.9,3029,1986-11-05
-8.2,81.0,994.2,3029,1986-11-06
-4.8,86.0,986.8,3029,1986-11-07
-4.5,98.0,980.8,3029,1986-11-08
-4.6,93.0,983.9,3029,1986-11-09
-14.6,74.0,997.4,3029,1986-11-10
-17.9,78.0,988.7,3029,1986-11-11
-30.2,77.0,1005.6,3029,1986-11-12
-30.9,77.0,1011.7,3029,1986-11-13
-16.1,77.0,998.3,3029,1986-11-14
-12.0,82.0,1001.6,3029,1986-11-15
-18.9,88.0,1001.9,3029,1986-11-16
-23.9,82.0,1009.2,3029,1986-11-17
-13.9,84.0,1004.4,3029,1986-11-18
-10.2,89.0,1005.1,3029,1986-11-19
-10.4,91.0,1002.8,3029,1986-11-20
-17.1,88.0,1005.4,3029,1986-11-21
-12.9,87.0,1011.1,3029,1986-11-22
-12.9,79.0,1015.0,3029,1986-11-23
-12.2,82.0,1014.7,3029,1986-11-24
-12.8,77.0,1012.3,3029,1986-11-25
-10.9,82.0,1001.7,3029,1986-11-26
-12.8,81.0,1001.8,3029,1986-11-27
-11.9,82.0,1001.0,3029,1986-11-28
-8.1,81.0,983.2,3029,1986-11-29
-11.6,70.0,987.0,3029,1986-11-30
-11.2,89.0,991.8,3029,1986-12-01
-5.7,79.0,992.5,3029,1986-12-02
-4.9,85.0,987.0,3029,1986-12-03
-15.6,88.0,987.9,3029,1986-12-04
-4.9,93.0,991.7,3029,1986-12-05
-6.8,75.0,1000.3,3029,1986-12-06
-7.2,71.0,994.2,3029,1986-12-07
-4.9,78.0,991.8,3029,1986-12-08
-7.3,90.0,984.0,3029,1986-12-09
-11.9,86.0,981.3,3029,1986-12-10
-13.5,78.0,987.0,3029,1986-12-11
-14.0,67.0,995.1,3029,1986-12-12
-16.1,68.0,1003.1,3029,1986-12-13
-26.6,79.0,1005.9,3029,1986-12-14
-23.2,79.0,1004.9,3029,1986-12-15
-27.9,77.0,1003.5,3029,1986-12-16
-15.6,82.0,1009.8,3029,1986-12-17
-36.8,77.0,1012.8,3029,1986-12-18
-25.5,82.0,1000.9,3029,1986-12-19
-24.2,71.0,1009.1,3029,1986-12-20
-32.0,76.0,1004.5,3029,1986-12-21
-30.2,76.0,984.9,3029,1986-12-22
-36.0,74.0,987.5,3029,1986-12-23
-40.2,73.0,1008.7,3029,1986-12-24
-46.2,71.0,1017.9,3029,1986-12-25
-50.9,70.0,1021.5,3029,1986-12-26
-49.1,70.0,1022.5,3029,1986-12-27
-49.0,70.0,1008.9,3029,1986-12-28
-49.7,70.0,1001.8,3029,1986-12-29
-47.8,70.0,1005.5,3029,1986-12-30
-45.5,72.0,1011.7,3029,1986-12-31
-48.5,70.0,1009.8,3029,1987-01-01
-48.3,70.0,1009.6,3029,1987-01-02
-40.7,72.0,1005.9,3029,1987-01-03
-45.4,73.0,1002.9,3029,1987-01-04
-44.4,71.0,999.5,3029,1987-01-05
-44.7,71.0,1001.7,3029,1987-01-06
-48.7,70.0,1007.9,3029,1987-01-07
-54.2,69.0,1015.3,3029,1987-01-08
-55.5,69.0,1021.2,3029,1987-01-09
-53.5,69.0,1019.9,3029,1987-01-10
-52.7,69.0,1026.6,3029,1987-01-11
-52.4,69.0,1022.1,3029,1987-01-12
-31.6,76.0,975.5,3029,1987-01-13
-24.9,72.0,991.3,3029,1987-01-14
-17.4,75.0,991.2,3029,1987-01-15
-15.7,75.0,990.2,3029,1987-01-16
-20.9,69.0,993.5,3029,1987-01-17
-32.7,76.0,993.0,3029,1987-01-18
-29.8,77.0,993.4,3029,1987-01-19
-15.8,84.0,980.0,3029,1987-01-20
-14.3,68.0,994.1,3029,1987-01-21
-20.4,67.0,1000.5,3029,1987-01-22
-17.4,58.0,994.2,3029,1987-01-23
-14.6,76.0,1002.4,3029,1987-01-24
-11.5,87.0,999.9,3029,1987-01-25
-10.1,88.0,998.1,3029,1987-01-26
-10.7,94.0,987.5,3029,1987-01-27
-14.1,58.0,998.4,3029,1987-01-28
-37.0,75.0,1022.0,3029,1987-01-29
-39.6,72.0,1017.5,3029,1987-01-30
-25.1,72.0,1008.6,3029,1987-01-31
-12.8,86.0,1010.3,3029,1987-02-01
-6.6,57.0,1005.4,3029,1987-02-02
-22.1,87.0,1000.6,3029,1987-02-03
-24.4,84.0,1014.7,3029,1987-02-04
-28.9,81.0,999.4,3029,1987-02-05
-20.2,82.0,985.5,3029,1987-02-06
-20.6,90.0,981.0,3029,1987-02-07
-22.5,85.0,977.8,3029,1987-02-08
-23.7,85.0,984.6,3029,1987-02-09
-22.0,69.0,992.5,3029,1987-02-10
-36.9,73.0,1009.6,3029,1987-02-11
-43.2,71.0,1006.5,3029,1987-02-12
-46.0,70.0,1012.3,3029,1987-02-13
-36.4,73.0,1016.8,3029,1987-02-14
-37.6,74.0,1016.3,3029,1987-02-15
-39.6,73.0,1018.9,3029,1987-02-16
-34.5,74.0,1020.3,3029,1987-02-17
-36.7,75.0,1012.7,3029,1987-02-18
-30.8,76.0,1004.9,3029,1987-02-19
-18.6,82.0,998.4,3029,1987-02-20
-22.8,86.0,989.4,3029,1987-02-21
-29.4,82.0,999.0,3029,1987-02-22
-35.8,78.0,1012.4,3029,1987-02-23
-37.1,75.0,1014.5,3029,1987-02-24
-33.8,77.0,1009.9,3029,1987-02-25
-18.3,74.0,1005.6,3029,1987-02-26
-5.6,82.0,989.3,3029,1987-02-27
-25.9,82.0,999.9,3029,1987-02-28
-13.5,77.0,994.6,3029,1987-03-01
-14.8,44.0,1003.8,3029,1987-03-02
-26.7,79.0,1005.2,3029,1987-03-03
-33.5,75.0,1010.3,3029,1987-03-04
-28.1,76.0,1004.4,3029,1987-03-05
-25.2,74.0,1008.8,3029,1987-03-06
-31.8,77.0,1010.6,3029,1987-03-07
-14.9,88.0,1000.5,3029,1987-03-08
-17.7,89.0,1000.7,3029,1987-03-09
-24.6,86.0,996.4,3029,1987-03-10
-11.5,78.0,984.0,3029,1987-03-11
-18.6,67.0,992.2,3029,1987-03-12
-29.3,79.0,998.2,3029,1987-03-13
-20.9,71.0,993.5,3029,1987-03-14
-11.5,69.0,984.8,3029,1987-03-15
-13.8,87.0,973.1,3029,1987-03-16
-18.0,40.0,989.9,3029,1987-03-17
-21.6,47.0,994.8,3029,1987-03-18
-24.4,66.0,1004.7,3029,1987-03-19
-17.7,41.0,1001.8,3029,1987-03-20
-12.7,39.0,996.0,3029,1987-03-21
-11.2,49.0,998.4,3029,1987-03-22
-19.8,81.0,1009.1,3029,1987-03-23
-21.8,70.0,1010.7,3029,1987-03-24
-13.8,67.0,1002.1,3029,1987-03-25
-8.0,84.0,990.4,3029,1987-03-26
-26.2,83.0,995.9,3029,1987-03-27
-28.9,74.0,999.2,3029,1987-03-28
-16.8,60.0,999.1,3029,1987-03-29
-9.2,61.0,998.3,3029,1987-03-30
-7.2,96.0,997.0,3029,1987-03-31
-2.6,76.0,985.3,3029,1987-04-01
-3.4,68.0,982.9,3029,1987-04-02
-8.7,100.0,973.8,3029,1987-04-03
-16.8,92.0,984.8,3029,1987-04-04
-6.6,78.0,977.9,3029,1987-04-05
-15.6,64.0,997.9,3029,1987-04-06
-19.2,70.0,1001.8,3029,1987-04-07
-16.4,72.0,1000.5,3029,1987-04-08
-16.9,74.0,1007.2,3029,1987-04-09
-15.4,67.0,1010.4,3029,1987-04-10
-14.8,69.0,1009.4,3029,1987-04-11
-8.6,60.0,1002.7,3029,1987-04-12
-3.2,81.0,997.3,3029,1987-04-13
2.2,44.0,987.3,3029,1987-04-14
6.7,46.0,974.6,3029,1987-04-15
-0.1,73.0,988.0,3029,1987-04-16
-1.2,70.0,989.3,3029,1987-04-17
-3.4,92.0,986.1,3029,1987-04-18
-4.2,84.0,982.7,3029,1987-04-19
-3.9,57.0,990.5,3029,1987-04-20
-6.0,46.0,996.0,3029,1987-04-21
-8.7,50.0,998.1,3029,1987-04-22
-7.1,45.0,999.2,3029,1987-04-23
-7.6,76.0,997.2,3029,1987-04-24
-1.1,57.0,995.5,3029,1987-04-25
-0.8,89.0,988.6,3029,1987-04-26
2.9,88.0,991.3,3029,1987-04-27
2.0,98.0,976.0,3029,1987-04-28
-1.4,66.0,984.8,3029,1987-04-29
-1.0,95.0,992.9,3029,1987-04-30
0.3,52.0,997.9,3029,1987-05-01
-1.4,66.0,997.2,3029,1987-05-02
-0.7,59.0,998.1,3029,1987-05-03
0.7,71.0,992.1,3029,1987-05-04
4.4,55.0,982.9,3029,1987-05-05
2.5,68.0,974.6,3029,1987-05-06
7.7,58.0,964.4,3029,1987-05-07
-2.3,58.0,983.7,3029,1987-05-08
0.5,63.0,989.0,3029,1987-05-09
-1.6,78.0,990.2,3029,1987-05-10
-4.3,52.0,994.1,3029,1987-05-11
-2.6,50.0,1000.7,3029,1987-05-12
-2.5,72.0,992.4,3029,1987-05-13
1.5,44.0,983.9,3029,1987-05-14
-2.4,59.0,990.5,3029,1987-05-15
-0.6,66.0,990.0,3029,1987-05-16
7.4,54.0,974.0,3029,1987-05-17
-0.6,54.0,979.1,3029,1987-05-18
-1.7,76.0,980.3,3029,1987-05-19
2.2,85.0,982.5,3029,1987-05-20
2.6,81.0,989.3,3029,1987-05-21
0.1,88.0,988.5,3029,1987-05-22
-0.3,84.0,990.2,3029,1987-05-23
5.5,65.0,990.2,3029,1987-05-24
5.7,88.0,993.0,3029,1987-05-25
6.7,69.0,995.3,3029,1987-05-26
9.2,96.0,986.2,3029,1987-05-27
5.3,50.0,985.8,3029,1987-05-28
1.2,74.0,988.4,3029,1987-05-29
7.7,100.0,977.0,3029,1987-05-30
7.7,94.0,977.2,3029,1987-05-31
4.5,89.0,983.7,3029,1987-06-01
1.0,75.0,992.7,3029,1987-06-02
6.1,61.0,981.8,3029,1987-06-03
6.6,84.0,986.2,3029,1987-06-04
3.6,58.0,989.4,3029,1987-06-05
9.6,90.0,987.3,3029,1987-06-06
11.0,74.0,982.8,3029,1987-06-07
11.6,80.0,976.8,3029,1987-06-08
9.7,68.0,981.6,3029,1987-06-09
8.0,93.0,988.4,3029,1987-06-10
6.1,89.0,994.0,3029,1987-06-11
20.9,45.0,989.9,3029,1987-06-12
18.6,54.0,980.2,3029,1987-06-13
8.5,96.0,991.5,3029,1987-06-14
9.8,79.0,987.4,3029,1987-06-15
13.5,85.0,982.4,3029,1987-06-16
20.1,56.0,983.9,3029,1987-06-17
14.5,77.0,980.9,3029,1987-06-18
13.6,85.0,982.0,3029,1987-06-19
9.1,58.0,988.9,3029,1987-06-20
8.3,82.0,992.2,3029,1987-06-21
13.1,39.0,985.0,3029,1987-06-22
9.5,98.0,974.8,3029,1987-06-23
6.6,97.0,981.0,3029,1987-06-24
8.2,78.0,983.3,3029,1987-06-25
7.6,90.0,985.8,3029,1987-06-26
7.5,97.0,986.6,3029,1987-06-27
7.5,97.0,986.9,3029,1987-06-28
7.5,97.0,986.8,3029,1987-06-29
14.1,64.0,986.3,3029,1987-06-30
12.6,89.0,987.3,3029,1987-07-01
14.5,75.0,984.2,3029,1987-07-02
16.9,60.0,980.8,3029,1987-07-03
13.3,87.0,976.7,3029,1987-07-04
12.6,96.0,979.4,3029,1987-07-05
14.8,96.0,983.0,3029,1987-07-06
21.7,49.0,984.9,3029,1987-07-07
18.3,65.0,988.4,3029,1987-07-08
18.3,69.0,988.4,3029,1987-07-09
15.6,61.0,990.1,3029,1987-07-10
14.3,82.0,991.7,3029,1987-07-11
19.8,71.0,988.3,3029,1987-07-12
14.6,98.0,985.5,3029,1987-07-13
11.6,84.0,988.4,3029,1987-07-14
14.2,86.0,982.9,3029,1987-07-15
12.1,70.0,987.7,3029,1987-07-16
10.8,84.0,989.1,3029,1987-07-17
12.9,74.0,985.2,3029,1987-07-18
13.7,82.0,983.9,3029,1987-07-19
14.1,86.0,982.8,3029,1987-07-20
17.2,93.0,982.2,3029,1987-07-21
14.7,93.0,978.9,3029,1987-07-22
14.1,94.0,977.3,3029,1987-07-23
10.4,86.0,984.9,3029,1987-07-24
6.9,93.0,985.8,3029,1987-07-25
10.5,88.0,980.1,3029,1987-07-26
16.9,91.0,975.7,3029,1987-07-27
15.1,66.0,980.8,3029,1987-07-28
14.8,84.0,982.4,3029,1987-07-29
14.0,92.0,983.9,3029,1987-07-30
14.5,95.0,982.0,3029,1987-07-31
11.7,96.0,982.4,3029,1987-08-01
13.4,93.0,984.9,3029,1987-08-02
14.1,80.0,990.1,3029,1987-08-03
9.7,95.0,988.7,3029,1987-08-04
18.5,62.0,982.7,3029,1987-08-05
14.9,88.0,982.2,3029,1987-08-06
12.4,95.0,985.6,3029,1987-08-07
12.8,96.0,986.3,3029,1987-08-08
10.7,98.0,986.8,3029,1987-08-09
11.6,96.0,988.7,3029,1987-08-10
13.1,94.0,990.6,3029,1987-08-11
14.5,95.0,989.8,3029,1987-08-12
15.1,94.0,990.3,3029,1987-08-13
16.6,93.0,984.2,3029,1987-08-14
19.7,80.0,988.4,3029,1987-08-15
12.5,86.0,994.5,3029,1987-08-16
10.9,84.0,996.3,3029,1987-08-17
14.4,73.0,996.9,3029,1987-08-18
15.0,80.0,993.0,3029,1987-08-19
16.7,69.0,986.1,3029,1987-08-20
14.4,76.0,990.4,3029,1987-08-21
12.6,59.0,992.7,3029,1987-08-22
10.1,70.0,995.5,3029,1987-08-23
10.1,74.0,990.6,3029,1987-08-24
14.4,63.0,984.5,3029,1987-08-25
11.6,92.0,982.1,3029,1987-08-26
10.5,96.0,984.9,3029,1987-08-27
15.0,64.0,987.6,3029,1987-08-28
15.3,65.0,990.2,3029,1987-08-29
15.0,55.0,987.1,3029,1987-08-30
9.2,89.0,986.8,3029,1987-08-31
13.0,94.0,985.4,3029,1987-09-01
14.8,51.0,981.1,3029,1987-09-02
8.5,80.0,986.8,3029,1987-09-03
7.0,91.0,991.5,3029,1987-09-04
2.8,98.0,995.1,3029,1987-09-05
9.6,95.0,991.3,3029,1987-09-06
5.8,95.0,992.0,3029,1987-09-07
2.6,98.0,990.6,3029,1987-09-08
5.1,100.0,989.6,3029,1987-09-09
2.8,98.0,992.8,3029,1987-09-10
3.2,95.0,997.2,3029,1987-09-11
6.9,87.0,1000.0,3029,1987-09-12
0.6,94.0,1001.9,3029,1987-09-13
-1.0,96.0,999.6,3029,1987-09-14
-0.9,94.0,994.3,3029,1987-09-15
6.5,98.0,985.4,3029,1987-09-16
1.8,93.0,992.0,3029,1987-09-17
0.0,100.0,990.9,3029,1987-09-18
2.0,87.0,986.7,3029,1987-09-19
1.5,79.0,996.3,3029,1987-09-20
0.3,78.0,991.4,3029,1987-09-21
4.0,98.0,981.1,3029,1987-09-22
5.0,94.0,992.6,3029,1987-09-23
-1.5,94.0,1004.3,3029,1987-09-24
0.2,84.0,1008.1,3029,1987-09-25
-2.5,91.0,1001.1,3029,1987-09-26
-1.0,92.0,994.5,3029,1987-09-27
6.8,96.0,992.4,3029,1987-09-28
1.7,96.0,989.7,3029,1987-09-29
7.3,81.0,983.1,3029,1987-09-30
-0.1,70.0,992.3,3029,1987-10-01
0.2,78.0,992.5,3029,1987-10-02
-0.2,100.0,975.7,3029,1987-10-03
0.6,90.0,978.5,3029,1987-10-04
-0.1,82.0,986.3,3029,1987-10-05
-1.1,61.0,1001.2,3029,1987-10-06
-1.0,85.0,1002.2,3029,1987-10-07
-0.3,86.0,1001.9,3029,1987-10-08
-1.5,92.0,1001.9,3029,1987-10-09
-1.8,90.0,997.3,3029,1987-10-10
0.1,64.0,994.5,3029,1987-10-11
-1.8,84.0,1000.7,3029,1987-10-12
-11.0,85.0,1003.2,3029,1987-10-13
-0.3,94.0,994.4,3029,1987-10-14
0.0,94.0,989.4,3029,1987-10-15
0.1,96.0,993.7,3029,1987-10-16
-1.5,94.0,1001.4,3029,1987-10-17
-8.0,84.0,1008.7,3029,1987-10-18
-9.4,79.0,1005.9,3029,1987-10-19
-8.0,78.0,997.1,3029,1987-10-20
-5.3,80.0,990.1,3029,1987-10-21
-3.9,89.0,989.5,3029,1987-10-22
-4.0,80.0,988.4,3029,1987-10-23
-3.5,52.0,979.8,3029,1987-10-24
-21.4,85.0,988.9,3029,1987-10-25
-11.1,83.0,984.6,3029,1987-10-26
-23.3,85.0,991.5,3029,1987-10-27
-11.4,71.0,990.2,3029,1987-10-28
-11.9,79.0,996.8,3029,1987-10-29
-9.3,76.0,1005.7,3029,1987-10-30
-7.3,82.0,1000.1,3029,1987-10-31
-5.8,77.0,998.7,3029,1987-11-01
-11.8,95.0,993.9,3029,1987-11-02
-5.5,95.0,992.7,3029,1987-11-03
-5.2,68.0,992.9,3029,1987-11-04
-2.1,89.0,977.9,3029,1987-11-05
-19.1,57.0,997.7,3029,1987-11-06
-24.5,67.0,999.8,3029,1987-11-07
-36.1,71.0,1003.1,3029,1987-11-08
-40.6,72.0,997.1,3029,1987-11-09
-39.7,73.0,996.9,3029,1987-11-10
-28.8,76.0,997.0,3029,1987-11-11
-25.0,80.0,1003.0,3029,1987-11-12
-22.9,81.0,998.9,3029,1987-11-13
-20.3,83.0,996.0,3029,1987-11-14
-14.2,91.0,1002.7,3029,1987-11-15
-21.5,87.0,996.2,3029,1987-11-16
-23.6,87.0,992.8,3029,1987-11-17
-22.0,79.0,1004.8,3029,1987-11-18
-30.6,82.0,985.7,3029,1987-11-19
-30.7,80.0,989.7,3029,1987-11-20
-38.9,76.0,1002.7,3029,1987-11-21
-33.8,76.0,1000.7,3029,1987-11-22
-39.6,76.0,1012.6,3029,1987-11-23
-41.5,75.0,1010.8,3029,1987-11-24
-45.5,74.0,1019.7,3029,1987-11-25
-44.4,74.0,1025.8,3029,1987-11-26
-27.0,72.0,1024.0,3029,1987-11-27
-39.2,76.0,1021.4,3029,1987-11-28
-41.5,75.0,1023.6,3029,1987-11-29
-24.9,78.0,1019.8,3029,1987-11-30
-18.3,76.0,1009.5,3029,1987-12-01
-14.8,75.0,997.2,3029,1987-12-02
-13.5,84.0,1005.3,3029,1987-12-03
-15.7,80.0,1008.3,3029,1987-12-04
-14.0,89.0,999.4,3029,1987-12-05
-3.1,66.0,982.8,3029,1987-12-06
-13.5,69.0,989.9,3029,1987-12-07
-14.3,67.0,983.6,3029,1987-12-08
-29.7,81.0,990.8,3029,1987-12-09
-17.7,77.0,997.0,3029,1987-12-10
-19.8,74.0,995.3,3029,1987-12-11
-42.5,73.0,1011.4,3029,1987-12-12
-44.5,73.0,1004.8,3029,1987-12-13
-45.9,72.0,1003.3,3029,1987-12-14
-24.5,79.0,1002.0,3029,1987-12-15
-29.4,77.0,1001.0,3029,1987-12-16
-24.4,81.0,989.7,3029,1987-12-17
-14.9,79.0,1004.5,3029,1987-12-18
-17.0,84.0,1004.6,3029,1987-12-19
-35.0,80.0,1000.0,3029,1987-12-20
-30.7,81.0,987.5,3029,1987-12-21
-14.0,87.0,985.4,3029,1987-12-22
-24.4,84.0,979.1,3029,1987-12-23
-24.9,84.0,991.9,3029,1987-12-24
-26.8,83.0,988.4,3029,1987-12-25
-41.6,77.0,989.3,3029,1987-12-26
-44.4,76.0,993.9,3029,1987-12-27
-45.8,76.0,1004.3,3029,1987-12-28
-46.9,74.0,1010.1,3029,1987-12-29
-34.4,79.0,995.8,3029,1987-12-30
-26.1,83.0,989.2,3029,1987-12-31
-41.0,75.0,1009.4,3029,1988-01-01
-27.5,81.0,998.6,3029,1988-01-02
-24.6,85.0,1007.6,3029,1988-01-03
-13.6,88.0,1006.8,3029,1988-01-04
-14.5,79.0,1003.2,3029,1988-01-05
-31.0,83.0,1003.1,3029,1988-01-06
-40.9,79.0,1004.0,3029,1988-01-07
-29.2,81.0,1007.0,3029,1988-01-08
-18.5,80.0,1003.5,3029,1988-01-09
-13.5,86.0,999.2,3029,1988-01-10
-10.2,91.0,989.2,3029,1988-01-11
-8.4,92.0,985.3,3029,1988-01-12
-33.6,81.0,1001.2,3029,1988-01-13
-36.6,79.0,1008.4,3029,1988-01-14
-17.1,74.0,1001.2,3029,1988-01-15
-11.7,83.0,989.1,3029,1988-01-16
-33.4,81.0,1004.1,3029,1988-01-17
-8.8,86.0,985.1,3029,1988-01-18
-9.4,79.0,983.1,3029,1988-01-19
-15.8,90.0,980.2,3029,1988-01-20
-30.4,82.0,994.5,3029,1988-01-21
-31.6,76.0,1015.2,3029,1988-01-22
-34.6,80.0,1008.5,3029,1988-01-23
-46.9,75.0,1012.4,3029,1988-01-24
-48.9,74.0,1013.6,3029,1988-01-25
-30.9,77.0,1003.3,3029,1988-01-26
-25.3,76.0,996.7,3029,1988-01-27
-21.4,79.0,996.0,3029,1988-01-28
-17.4,81.0,991.7,3029,1988-01-29
-16.6,81.0,990.3,3029,1988-01-30
-20.9,77.0,986.9,3029,1988-01-31
-35.0,78.0,1003.1,3029,1988-02-01
-21.3,77.0,1003.8,3029,1988-02-02
-29.5,82.0,981.9,3029,1988-02-03
-25.3,84.0,982.8,3029,1988-02-04
-30.6,81.0,1001.9,3029,1988-02-05
-37.8,77.0,1008.0,3029,1988-02-06
-38.7,77.0,1011.8,3029,1988-02-07
-42.2,74.0,1017.3,3029,1988-02-08
-40.9,74.0,1013.1,3029,1988-02-09
-32.6,79.0,1009.0,3029,1988-02-10
-27.7,79.0,1008.7,3029,1988-02-11
-36.6,78.0,1018.9,3029,1988-02-12
-30.1,77.0,1025.4,3029,1988-02-13
-24.9,74.0,1022.9,3029,1988-02-14
-21.9,76.0,1014.8,3029,1988-02-15
-30.2,81.0,1009.5,3029,1988-02-16
-22.0,84.0,1003.9,3029,1988-02-17
-32.7,81.0,1004.8,3029,1988-02-18
-37.1,78.0,1007.8,3029,1988-02-19
-34.5,79.0,1003.4,3029,1988-02-20
-21.6,82.0,994.7,3029,1988-02-21
-18.3,88.0,1001.9,3029,1988-02-22
-18.5,88.0,1003.0,3029,1988-02-23
-25.8,81.0,1013.1,3029,1988-02-24
-36.9,80.0,1021.8,3029,1988-02-25
-21.9,78.0,1025.3,3029,1988-02-26
-20.1,76.0,1026.2,3029,1988-02-27
-20.2,78.0,1021.6,3029,1988-02-28
-29.9,82.0,1012.0,3029,1988-02-29
-28.9,82.0,1011.1,3029,1988-03-01
-15.7,79.0,1010.2,3029,1988-03-02
-15.3,85.0,1006.0,3029,1988-03-03
-18.3,71.0,1002.7,3029,1988-03-04
-32.0,78.0,1020.9,3029,1988-03-05
-15.2,72.0,1003.2,3029,1988-03-06
-18.5,90.0,1002.3,3029,1988-03-07
-12.2,81.0,992.2,3029,1988-03-08
-17.3,90.0,994.2,3029,1988-03-09
-6.7,80.0,981.7,3029,1988-03-10
-4.5,88.0,979.1,3029,1988-03-11
-4.3,96.0,967.5,3029,1988-03-12
-25.4,55.0,993.7,3029,1988-03-13
-32.5,79.0,1008.1,3029,1988-03-14
-22.4,71.0,1004.8,3029,1988-03-15
-26.1,84.0,996.8,3029,1988-03-16
-17.9,79.0,1000.0,3029,1988-03-17
-15.0,86.0,1007.0,3029,1988-03-18
-22.6,83.0,1006.4,3029,1988-03-19
-26.7,83.0,1011.4,3029,1988-03-20
-23.8,84.0,1012.6,3029,1988-03-21
-20.4,79.0,1005.4,3029,1988-03-22
-21.1,82.0,996.5,3029,1988-03-23
-9.6,54.0,990.7,3029,1988-03-24
-4.5,91.0,984.5,3029,1988-03-25
-19.9,63.0,994.1,3029,1988-03-26
-22.4,71.0,998.8,3029,1988-03-27
-26.4,84.0,992.8,3029,1988-03-28
-11.9,93.0,980.6,3029,1988-03-29
-27.0,82.0,1000.4,3029,1988-03-30
-7.1,93.0,987.8,3029,1988-03-31
-17.4,48.0,1002.2,3029,1988-04-01
-16.9,75.0,1002.2,3029,1988-04-02
-10.4,94.0,997.1,3029,1988-04-03
-1.7,71.0,986.6,3029,1988-04-04
-16.8,57.0,999.9,3029,1988-04-05
0.3,43.0,990.1,3029,1988-04-06
-0.1,88.0,987.2,3029,1988-04-07
2.5,84.0,986.5,3029,1988-04-08
-1.6,84.0,990.2,3029,1988-04-09
2.2,64.0,981.4,3029,1988-04-10
0.5,98.0,980.6,3029,1988-04-11
-12.9,71.0,999.9,3029,1988-04-12
4.8,56.0,991.5,3029,1988-04-13
8.2,46.0,982.8,3029,1988-04-14
7.1,51.0,964.6,3029,1988-04-15
-6.3,58.0,998.3,3029,1988-04-16
-10.8,76.0,1002.6,3029,1988-04-17
-3.2,86.0,981.5,3029,1988-04-18
8.3,39.0,970.4,3029,1988-04-19
-2.3,49.0,998.6,3029,1988-04-20
-3.6,78.0,1004.8,3029,1988-04-21
-2.4,85.0,1000.5,3029,1988-04-22
-0.6,83.0,988.4,3029,1988-04-23
-1.8,84.0,994.9,3029,1988-04-24
0.1,81.0,991.6,3029,1988-04-25
-0.6,58.0,984.9,3029,1988-04-26
-2.4,45.0,975.4,3029,1988-04-27
-5.5,45.0,987.7,3029,1988-04-28
-5.3,87.0,973.9,3029,1988-04-29
-3.8,62.0,985.7,3029,1988-04-30
-2.8,58.0,989.4,3029,1988-05-01
-4.6,81.0,983.0,3029,1988-05-02
