date,stage_max_amplitude,stage_max_mean,snow_coverage_station_amplitude,snow_height_mean,snow_height_amplitude,water_hazard_sum,1_day,2_day,3_day,4_day,5_day,6_day,7_day
1985-08-14,12.0,20.6,0.0,0.0,0.0,3,18.0,22.0,32.0,35.0,44.0,66.0,116.0
1985-08-15,10.0,19.4,0.0,0.0,0.0,3,22.0,32.0,35.0,44.0,66.0,116.0,118.0
1985-08-16,8.0,19.4,0.0,0.0,0.0,3,32.0,35.0,44.0,66.0,116.0,118.0,124.0
1985-08-17,14.0,21.8,0.0,0.0,0.0,3,35.0,44.0,66.0,116.0,118.0,124.0,141.0
1985-08-18,17.0,25.0,0.0,0.0,0.0,3,44.0,66.0,116.0,118.0,124.0,141.0,176.0
1985-08-19,26.0,30.2,0.0,0.0,0.0,3,66.0,116.0,118.0,124.0,141.0,176.0,204.0
1985-08-20,48.0,39.8,0.0,0.0,0.0,3,116.0,118.0,124.0,141.0,176.0,204.0,212.0
1985-08-21,98.0,58.6,0.0,0.0,0.0,3,118.0,124.0,141.0,176.0,204.0,212.0,185.0
1985-08-22,100.0,75.8,0.0,0.0,0.0,3,124.0,141.0,176.0,204.0,212.0,185.0,170.0
1985-08-23,102.0,93.6,0.0,0.0,0.0,3,141.0,176.0,204.0,212.0,185.0,170.0,147.0
1985-08-24,109.0,113.0,0.0,0.0,0.0,3,176.0,204.0,212.0,185.0,170.0,147.0,129.0
1985-08-25,141.0,135.0,0.0,0.0,0.0,3,204.0,212.0,185.0,170.0,147.0,129.0,122.0
1985-08-26,160.0,152.6,0.0,0.0,0.0,3,212.0,185.0,170.0,147.0,129.0,122.0,110.0
1985-08-27,146.0,171.4,0.0,0.0,0.0,3,185.0,170.0,147.0,129.0,122.0,110.0,102.0
1985-08-28,96.0,183.6,0.0,0.0,0.0,3,170.0,147.0,129.0,122.0,110.0,102.0,106.0
1985-08-29,94.0,189.4,0.0,0.0,0.0,3,147.0,129.0,122.0,110.0,102.0,106.0,115.0
1985-08-30,88.0,183.6,0.0,0.0,0.0,3,129.0,122.0,110.0,102.0,106.0,115.0,129.0
1985-08-31,83.0,168.6,0.0,0.0,0.0,3,122.0,110.0,102.0,106.0,115.0,129.0,136.0
1985-09-01,90.0,150.6,0.0,0.0,0.0,3,110.0,102.0,106.0,115.0,129.0,136.0,133.0
1985-09-02,102.0,135.6,0.0,0.0,0.0,3,102.0,106.0,115.0,129.0,136.0,133.0,126.0
1985-09-03,110.0,122.0,0.0,0.0,0.0,3,106.0,115.0,129.0,136.0,133.0,126.0,135.0
1985-09-04,83.0,113.8,0.0,0.0,0.0,3,115.0,129.0,136.0,133.0,126.0,135.0,151.0
1985-09-05,68.0,111.0,0.0,0.0,0.0,3,129.0,136.0,133.0,126.0,135.0,151.0,165.0
1985-09-06,45.0,112.4,0.0,0.0,0.0,3,136.0,133.0,126.0,135.0,151.0,165.0,185.0
1985-09-07,34.0,117.6,0.0,0.0,0.0,3,133.0,126.0,135.0,151.0,165.0,185.0,207.0
1985-09-08,34.0,123.8,0.0,0.0,0.0,3,126.0,135.0,151.0,165.0,185.0,207.0,229.0
1985-09-09,34.0,127.8,0.0,0.0,0.0,3,135.0,151.0,165.0,185.0,207.0,229.0,249.0
1985-09-10,34.0,131.8,0.0,0.0,0.0,3,151.0,165.0,185.0,207.0,229.0,249.0,256.0
1985-09-11,45.0,136.2,0.0,0.0,0.0,3,165.0,185.0,207.0,229.0,249.0,256.0,268.0
1985-09-12,50.0,142.0,0.0,0.0,0.0,3,185.0,207.0,229.0,249.0,256.0,268.0,273.0
1985-09-13,59.0,152.4,0.0,0.0,0.0,3,207.0,229.0,249.0,256.0,268.0,273.0,270.0
1985-09-14,81.0,168.6,0.0,0.0,0.0,3,229.0,249.0,256.0,268.0,273.0,270.0,260.0
1985-09-15,103.0,187.4,0.0,0.0,0.0,3,249.0,256.0,268.0,273.0,270.0,260.0,246.0
1985-09-16,123.0,207.0,0.0,0.0,0.0,3,256.0,268.0,273.0,270.0,260.0,246.0,217.0
1985-09-17,121.0,225.2,5.0,0.0,0.0,3,268.0,273.0,270.0,260.0,246.0,217.0,193.0
1985-09-18,117.0,241.8,8.0,0.09375,-1.5,3,273.0,270.0,260.0,246.0,217.0,193.0,188.0
1985-09-19,108.0,255.0,8.0,0.625,-8.5,3,270.0,260.0,246.0,217.0,193.0,188.0,180.0
1985-09-20,88.0,263.2,8.0,0.84375,-3.5,3,260.0,246.0,217.0,193.0,188.0,180.0,174.0
1985-09-21,66.0,265.4,8.0,0.84375,0.0,3,246.0,217.0,193.0,188.0,180.0,174.0,170.0
1985-09-22,44.0,263.4,8.0,0.84375,0.0,3,217.0,193.0,188.0,180.0,174.0,170.0,159.0
1985-09-23,56.0,253.2,8.0,0.875,-0.5,3,193.0,188.0,180.0,174.0,170.0,159.0,149.0
1985-09-24,80.0,237.2,8.0,0.875,0.0,3,188.0,180.0,174.0,170.0,159.0,149.0,126.0
1985-09-25,85.0,220.8,8.0,0.875,0.0,3,180.0,174.0,170.0,159.0,149.0,126.0,117.0
1985-09-26,93.0,204.8,8.0,0.875,0.0,3,174.0,170.0,159.0,149.0,126.0,117.0,114.0
1985-09-27,96.0,190.4,8.0,0.875,0.0,3,170.0,159.0,149.0,126.0,117.0,114.0,110.0
1985-09-28,90.0,181.0,8.0,0.875,0.0,3,159.0,149.0,126.0,117.0,114.0,110.0,105.0
1985-09-29,87.0,174.2,8.0,0.875,0.0,3,149.0,126.0,117.0,114.0,110.0,105.0,101.0
1985-09-30,68.0,166.4,8.0,0.875,0.0,3,126.0,117.0,114.0,110.0,105.0,101.0,99.0
1985-10-01,67.0,155.6,8.0,0.875,0.0,3,117.0,114.0,110.0,105.0,101.0,99.0,93.0
1985-10-02,71.0,144.2,8.0,0.875,0.0,3,114.0,110.0,105.0,101.0,99.0,93.0,79.0
1985-10-03,66.0,133.0,8.0,0.875,0.0,3,110.0,105.0,101.0,99.0,93.0,79.0,72.0
1985-10-04,64.0,123.2,8.0,0.78125,0.0,3,105.0,101.0,99.0,93.0,79.0,72.0,70.0
1985-10-05,65.0,114.4,8.0,0.25,0.0,3,101.0,99.0,93.0,79.0,72.0,70.0,68.0
1985-10-06,58.0,109.4,8.0,0.03125,0.0,3,99.0,93.0,79.0,72.0,70.0,68.0,60.0
1985-10-07,50.0,105.8,8.0,0.03125,0.0,3,93.0,79.0,72.0,70.0,68.0,60.0,54.0
1985-10-08,33.0,101.6,10.0,0.125,-1.5,3,79.0,72.0,70.0,68.0,60.0,54.0,48.0
1985-10-09,38.0,95.4,10.0,0.125,-0.5,3,72.0,70.0,68.0,60.0,54.0,48.0,42.0
1985-10-10,42.0,88.8,10.0,0.125,0.0,3,70.0,68.0,60.0,54.0,48.0,42.0,36.0
1985-10-11,40.0,82.6,10.0,0.125,0.0,3,68.0,60.0,54.0,48.0,42.0,36.0,32.0
1985-10-12,37.0,76.4,10.0,0.125,0.0,3,60.0,54.0,48.0,42.0,36.0,32.0,28.0
1985-10-13,41.0,69.8,10.0,0.125,0.0,3,54.0,48.0,42.0,36.0,32.0,28.0,26.0
1985-10-14,45.0,64.8,10.0,0.28125,-2.5,3,48.0,42.0,36.0,32.0,28.0,26.0,22.0
1985-10-15,45.0,60.0,10.0,0.8125,-8.5,2,42.0,36.0,32.0,28.0,26.0,22.0,19.0
1985-10-16,37.0,54.4,10.0,1.3125,-8.0,1,36.0,32.0,28.0,26.0,22.0,19.0,17.0
1985-10-17,36.0,48.0,10.0,1.84375,-8.5,0,32.0,28.0,26.0,22.0,19.0,17.0,15.0
1985-10-18,38.0,42.4,10.0,2.375,-7.0,0,28.0,26.0,22.0,19.0,17.0,15.0,13.0
1985-10-19,40.0,37.2,10.0,2.90625,0.0,0,26.0,22.0,19.0,17.0,15.0,13.0,10.0
1985-10-20,34.0,32.8,10.0,3.75,-10.0,0,22.0,19.0,17.0,15.0,13.0,10.0,8.0
1985-10-21,32.0,28.8,10.0,4.40625,-10.5,0,19.0,17.0,15.0,13.0,10.0,8.0,6.0
1985-10-22,29.0,25.4,10.0,5.03125,-10.0,0,17.0,15.0,13.0,10.0,8.0,6.0,4.0
1985-10-23,25.0,22.4,10.0,5.75,-11.0,0,15.0,13.0,10.0,8.0,6.0,4.0,2.0
1985-10-24,21.0,19.8,10.0,6.28125,-10.0,0,13.0,10.0,8.0,6.0,4.0,2.0,-2.0
1985-10-25,19.0,17.2,10.0,7.03125,-12.5,0,10.0,8.0,6.0,4.0,2.0,-2.0,-4.0
1985-10-26,18.0,14.8,10.0,7.84375,-13.0,0,8.0,6.0,4.0,2.0,-2.0,-4.0,-6.0
1985-10-27,18.0,12.6,10.0,8.6875,-13.5,0,6.0,4.0,2.0,-2.0,-4.0,-6.0,-10.0
1985-10-28,16.0,10.4,10.0,9.4375,-12.0,0,4.0,2.0,-2.0,-4.0,-6.0,-10.0,-15.0
1985-10-29,15.0,8.2,10.0,10.21875,-12.5,0,2.0,-2.0,-4.0,-6.0,-10.0,-15.0,-26.0
1985-10-30,15.0,6.0,10.0,11.0,-15.0,0,-2.0,-4.0,-6.0,-10.0,-15.0,-26.0,-36.0
1985-10-31,17.0,3.6,10.0,11.375,-14.5,0,-4.0,-6.0,-10.0,-15.0,-26.0,-36.0,-46.0
1985-11-01,17.0,1.2,10.0,11.65625,-12.5,2,-6.0,-10.0,-15.0,-26.0,-36.0,-46.0,-54.0
1985-11-02,16.0,-1.2,10.0,11.8125,-11.0,4,-10.0,-15.0,-26.0,-36.0,-46.0,-54.0,-70.0
1985-11-03,18.0,-4.0,10.0,11.96875,-11.0,6,-15.0,-26.0,-36.0,-46.0,-54.0,-70.0,-79.0
1985-11-04,21.0,-7.4,10.0,12.125,-11.0,6,-26.0,-36.0,-46.0,-54.0,-70.0,-79.0,-90.0
1985-11-05,30.0,-12.2,10.0,12.21875,-15.0,6,-36.0,-46.0,-54.0,-70.0,-79.0,-90.0,-96.0
1985-11-06,38.0,-18.6,10.0,12.46875,-14.5,6,-46.0,-54.0,-70.0,-79.0,-90.0,-96.0,-96.0
1985-11-07,44.0,-26.6,10.0,12.78125,-13.5,6,-54.0,-70.0,-79.0,-90.0,-96.0,-96.0,-92.0
1985-11-08,50.0,-35.4,10.0,13.03125,-15.0,6,-70.0,-79.0,-90.0,-96.0,-96.0,-92.0,-94.0
1985-11-09,64.0,-46.4,10.0,13.46875,-17.0,6,-79.0,-90.0,-96.0,-96.0,-92.0,-94.0,-94.0
1985-11-10,69.0,-57.0,10.0,13.75,-17.0,6,-90.0,-96.0,-96.0,-92.0,-94.0,-94.0,-88.0
1985-11-11,75.0,-67.8,10.0,14.34375,-22.5,6,-96.0,-96.0,-92.0,-94.0,-94.0,-88.0,-85.0
1985-11-12,70.0,-77.8,10.0,14.9375,-23.0,6,-96.0,-92.0,-94.0,-94.0,-88.0,-85.0,-83.0
1985-11-13,60.0,-86.2,0.0,15.625,-20.5,6,-92.0,-94.0,-94.0,-88.0,-85.0,-83.0,-84.0
1985-11-14,50.0,-90.6,0.0,16.3125,-15.0,6,-94.0,-94.0,-88.0,-85.0,-83.0,-84.0,-92.0
1985-11-15,42.0,-93.6,0.0,16.875,-16.0,6,-94.0,-88.0,-85.0,-83.0,-84.0,-92.0,-75.0
1985-11-16,26.0,-94.4,0.0,17.625,-18.0,6,-88.0,-85.0,-83.0,-84.0,-92.0,-75.0,-50.0
1985-11-17,17.0,-92.8,0.0,18.46875,-17.5,6,-85.0,-83.0,-84.0,-92.0,-75.0,-50.0,20.0
1985-11-18,11.0,-90.6,0.0,19.46875,-18.5,6,-83.0,-84.0,-92.0,-75.0,-50.0,20.0,13.0
1985-11-19,13.0,-88.8,0.0,20.4375,-13.0,6,-84.0,-92.0,-75.0,-50.0,20.0,13.0,22.0
1985-11-20,13.0,-86.8,0.0,21.375,-15.5,6,-92.0,-75.0,-50.0,20.0,13.0,22.0,27.0
1985-11-21,11.0,-86.4,0.0,22.0625,-16.0,6,-75.0,-50.0,20.0,13.0,22.0,27.0,30.0
1985-11-22,19.0,-83.8,0.0,22.8125,-15.0,6,-50.0,20.0,13.0,22.0,27.0,30.0,33.0
1985-11-23,44.0,-76.8,0.0,23.53125,-16.5,4,20.0,13.0,22.0,27.0,30.0,33.0,41.0
1985-11-24,112.0,-56.2,0.0,24.25,-14.5,2,13.0,22.0,27.0,30.0,33.0,41.0,46.0
1985-11-25,112.0,-36.8,0.0,24.875,-14.0,0,22.0,27.0,30.0,33.0,41.0,46.0,51.0
1985-11-26,114.0,-14.0,0.0,25.46875,-13.0,0,27.0,30.0,33.0,41.0,46.0,51.0,52.0
1985-11-27,119.0,6.4,0.0,25.71875,-14.5,0,30.0,33.0,41.0,46.0,51.0,52.0,53.0
1985-11-28,122.0,22.4,0.0,25.9375,-14.0,0,33.0,41.0,46.0,51.0,52.0,53.0,54.0
1985-11-29,108.0,25.0,0.0,26.15625,-11.5,0,41.0,46.0,51.0,52.0,53.0,54.0,57.0
1985-11-30,91.0,30.6,0.0,26.375,-12.5,0,46.0,51.0,52.0,53.0,54.0,57.0,61.0
1985-12-01,33.0,35.4,0.0,26.625,-15.5,0,51.0,52.0,53.0,54.0,57.0,61.0,65.0
1985-12-02,38.0,40.2,0.0,26.59375,-15.0,0,52.0,53.0,54.0,57.0,61.0,65.0,69.0
1985-12-03,30.0,44.6,0.0,26.75,-17.5,0,53.0,54.0,57.0,61.0,65.0,69.0,70.0
1985-12-04,26.0,48.6,0.0,26.84375,-17.5,0,54.0,57.0,61.0,65.0,69.0,70.0,70.0
1985-12-05,24.0,51.2,0.0,27.09375,-15.5,0,57.0,61.0,65.0,69.0,70.0,70.0,70.0
1985-12-06,24.0,53.4,0.0,27.375,-16.0,0,61.0,65.0,69.0,70.0,70.0,70.0,69.0
1985-12-07,20.0,55.4,0.0,27.6875,-16.0,0,65.0,69.0,70.0,70.0,70.0,69.0,68.0
1985-12-08,19.0,58.0,0.0,27.96875,-15.5,0,69.0,70.0,70.0,70.0,69.0,68.0,67.0
1985-12-09,18.0,61.2,0.0,28.25,-14.0,0,70.0,70.0,70.0,69.0,68.0,67.0,66.0
1985-12-10,18.0,64.4,0.0,28.53125,-14.5,0,70.0,70.0,69.0,68.0,67.0,66.0,65.0
1985-12-11,17.0,67.0,0.0,28.875,-10.0,0,70.0,69.0,68.0,67.0,66.0,65.0,64.0
1985-12-12,16.0,68.8,0.0,29.25,-9.5,0,69.0,68.0,67.0,66.0,65.0,64.0,64.0
1985-12-13,13.0,69.6,0.0,29.625,-9.5,0,68.0,67.0,66.0,65.0,64.0,64.0,63.0
1985-12-14,9.0,69.4,0.0,30.03125,-9.5,0,67.0,66.0,65.0,64.0,64.0,63.0,62.0
1985-12-15,5.0,68.8,0.0,30.5,-10.0,0,66.0,65.0,64.0,64.0,63.0,62.0,61.0
1985-12-16,4.0,68.0,0.0,30.9375,-7.5,0,65.0,64.0,64.0,63.0,62.0,61.0,60.0
1985-12-17,5.0,67.0,0.0,31.375,-9.0,0,64.0,64.0,63.0,62.0,61.0,60.0,59.0
1985-12-18,6.0,66.0,0.0,32.0,-9.0,0,64.0,63.0,62.0,61.0,60.0,59.0,58.0
1985-12-19,6.0,65.2,0.0,32.59375,-11.5,0,63.0,62.0,61.0,60.0,59.0,58.0,57.0
1985-12-20,6.0,64.4,0.0,33.25,-13.0,0,62.0,61.0,60.0,59.0,58.0,57.0,56.0
1985-12-21,6.0,63.6,0.0,33.78125,-13.0,0,61.0,60.0,59.0,58.0,57.0,56.0,55.0
1985-12-22,6.0,62.8,0.0,34.3125,-12.5,0,60.0,59.0,58.0,57.0,56.0,55.0,54.0
1985-12-23,6.0,62.0,0.0,34.84375,-13.0,0,59.0,58.0,57.0,56.0,55.0,54.0,53.0
1985-12-24,6.0,61.0,0.0,35.4375,-13.5,0,58.0,57.0,56.0,55.0,54.0,53.0,52.0
1985-12-25,6.0,60.0,0.0,36.0625,-14.0,0,57.0,56.0,55.0,54.0,53.0,52.0,51.0
1985-12-26,7.0,59.0,0.0,36.84375,-17.5,0,56.0,55.0,54.0,53.0,52.0,51.0,50.0
1985-12-27,7.0,58.0,0.0,37.875,-22.5,0,55.0,54.0,53.0,52.0,51.0,50.0,49.0
1985-12-28,7.0,57.0,0.0,38.8125,-21.0,0,54.0,53.0,52.0,51.0,50.0,49.0,48.0
1985-12-29,7.0,56.0,0.0,39.8125,-22.0,0,53.0,52.0,51.0,50.0,49.0,48.0,47.0
1985-12-30,7.0,55.0,0.0,40.78125,-21.5,0,52.0,51.0,50.0,49.0,48.0,47.0,46.0
1985-12-31,7.0,54.0,0.0,41.6875,-20.5,0,51.0,50.0,49.0,48.0,47.0,46.0,45.0
1986-01-01,7.0,53.0,0.0,42.5625,-22.0,0,50.0,49.0,48.0,47.0,46.0,45.0,44.0
1986-01-02,7.0,52.0,0.0,43.3125,-18.5,0,49.0,48.0,47.0,46.0,45.0,44.0,43.0
1986-01-03,7.0,51.0,0.0,44.0,-18.5,0,48.0,47.0,46.0,45.0,44.0,43.0,42.0
1986-01-04,7.0,50.0,0.0,44.59375,-17.0,0,47.0,46.0,45.0,44.0,43.0,42.0,41.0
1986-01-05,7.0,49.0,0.0,45.09375,-16.5,0,46.0,45.0,44.0,43.0,42.0,41.0,39.0
1986-01-06,7.0,48.0,0.0,45.65625,-17.0,0,45.0,44.0,43.0,42.0,41.0,39.0,37.0
1986-01-07,7.0,47.0,0.0,46.21875,-17.0,0,44.0,43.0,42.0,41.0,39.0,37.0,35.0
1986-01-08,7.0,46.0,0.0,46.75,-17.0,0,43.0,42.0,41.0,39.0,37.0,35.0,32.0
1986-01-09,7.0,45.0,0.0,47.21875,-16.5,0,42.0,41.0,39.0,37.0,35.0,32.0,30.0
1986-01-10,7.0,44.0,0.0,47.65625,-15.5,0,41.0,39.0,37.0,35.0,32.0,30.0,29.0
1986-01-11,7.0,43.0,0.0,48.03125,-17.5,0,39.0,37.0,35.0,32.0,30.0,29.0,28.0
1986-01-12,8.0,41.8,0.0,48.03125,-16.5,0,37.0,35.0,32.0,30.0,29.0,28.0,27.0
1986-01-13,9.0,40.4,0.0,48.21875,-17.5,0,35.0,32.0,30.0,29.0,28.0,27.0,27.0
1986-01-14,10.0,38.8,0.0,48.40625,-17.5,0,32.0,30.0,29.0,28.0,27.0,27.0,26.0
1986-01-15,12.0,36.8,0.0,48.625,-18.0,0,30.0,29.0,28.0,27.0,27.0,26.0,25.0
1986-01-16,13.0,34.6,0.0,48.8125,-16.5,0,29.0,28.0,27.0,27.0,26.0,25.0,24.0
1986-01-17,13.0,32.6,0.0,49.03125,-15.5,0,28.0,27.0,27.0,26.0,25.0,24.0,23.0
1986-01-18,13.0,30.8,0.0,49.3125,-13.5,0,27.0,27.0,26.0,25.0,24.0,23.0,22.0
1986-01-19,12.0,29.2,0.0,49.59375,-12.5,0,27.0,26.0,25.0,24.0,23.0,22.0,20.0
1986-01-20,10.0,28.2,0.0,49.84375,-12.5,0,26.0,25.0,24.0,23.0,22.0,20.0,18.0
1986-01-21,9.0,27.4,0.0,50.1875,-13.5,0,25.0,24.0,23.0,22.0,20.0,18.0,16.0
1986-01-22,7.0,26.6,0.0,50.5,-13.5,0,24.0,23.0,22.0,20.0,18.0,16.0,14.0
1986-01-23,6.0,25.8,0.0,50.8125,-12.5,0,23.0,22.0,20.0,18.0,16.0,14.0,12.0
1986-01-24,6.0,25.0,0.0,51.125,-12.0,0,22.0,20.0,18.0,16.0,14.0,12.0,10.0
1986-01-25,6.0,24.0,0.0,51.4375,-9.0,0,20.0,18.0,16.0,14.0,12.0,10.0,8.0
1986-01-26,7.0,22.8,0.0,51.75,-4.0,0,18.0,16.0,14.0,12.0,10.0,8.0,6.0
1986-01-27,9.0,21.4,0.0,52.0,-6.5,0,16.0,14.0,12.0,10.0,8.0,6.0,4.0
1986-01-28,10.0,19.8,0.0,52.3125,-5.5,0,14.0,12.0,10.0,8.0,6.0,4.0,2.0
1986-01-29,11.0,18.0,0.0,52.5625,-6.0,0,12.0,10.0,8.0,6.0,4.0,2.0,0.0
1986-01-30,12.0,16.0,0.0,52.75,-6.0,0,10.0,8.0,6.0,4.0,2.0,0.0,-2.0
1986-01-31,13.0,14.0,0.0,52.90625,-6.5,0,8.0,6.0,4.0,2.0,0.0,-2.0,-4.0
1986-02-01,14.0,12.0,0.0,53.09375,-7.5,0,6.0,4.0,2.0,0.0,-2.0,-4.0,-5.0
1986-02-02,14.0,10.0,0.0,53.28125,-7.5,0,4.0,2.0,0.0,-2.0,-4.0,-5.0,-7.0
1986-02-03,14.0,8.0,0.0,53.4375,-6.5,0,2.0,0.0,-2.0,-4.0,-5.0,-7.0,-8.0
1986-02-04,14.0,6.0,0.0,53.59375,-7.0,0,0.0,-2.0,-4.0,-5.0,-7.0,-8.0,-9.0
1986-02-05,14.0,4.0,0.0,53.75,-6.0,0,-2.0,-4.0,-5.0,-7.0,-8.0,-9.0,-10.0
1986-02-06,14.0,2.0,0.0,53.84375,-6.0,0,-4.0,-5.0,-7.0,-8.0,-9.0,-10.0,-11.0
1986-02-07,14.0,0.0,0.0,53.90625,-6.0,0,-5.0,-7.0,-8.0,-9.0,-10.0,-11.0,-12.0
1986-02-08,13.0,-1.8,0.0,53.96875,-6.0,0,-7.0,-8.0,-9.0,-10.0,-11.0,-12.0,-13.0
1986-02-09,13.0,-3.6,0.0,54.03125,-6.0,0,-8.0,-9.0,-10.0,-11.0,-12.0,-13.0,-13.0
1986-02-10,12.0,-5.2,0.0,54.0625,-3.5,0,-9.0,-10.0,-11.0,-12.0,-13.0,-13.0,-14.0
1986-02-11,11.0,-6.6,0.0,54.15625,-5.5,0,-10.0,-11.0,-12.0,-13.0,-13.0,-14.0,-14.0
1986-02-12,10.0,-7.8,0.0,54.375,-7.0,0,-11.0,-12.0,-13.0,-13.0,-14.0,-14.0,-15.0
1986-02-13,9.0,-9.0,0.0,54.5625,-5.5,0,-12.0,-13.0,-13.0,-14.0,-14.0,-15.0,-15.0
1986-02-14,8.0,-10.0,0.0,54.71875,-5.0,0,-13.0,-13.0,-14.0,-14.0,-15.0,-15.0,-16.0
1986-02-15,8.0,-11.0,0.0,54.84375,-5.0,0,-13.0,-14.0,-14.0,-15.0,-15.0,-16.0,-16.0
1986-02-16,6.0,-11.8,0.0,54.96875,-5.0,0,-14.0,-14.0,-15.0,-15.0,-16.0,-16.0,-16.0
1986-02-17,6.0,-12.6,0.0,55.09375,-5.0,0,-14.0,-15.0,-15.0,-16.0,-16.0,-16.0,-17.0
1986-02-18,5.0,-13.2,0.0,55.25,-5.5,0,-15.0,-15.0,-16.0,-16.0,-16.0,-17.0,-17.0
1986-02-19,5.0,-13.8,0.0,55.5,-6.5,0,-15.0,-16.0,-16.0,-16.0,-17.0,-17.0,-17.0
1986-02-20,4.0,-14.2,0.0,55.6875,-4.5,0,-16.0,-16.0,-16.0,-17.0,-17.0,-17.0,-18.0
1986-02-21,4.0,-14.8,0.0,55.84375,-3.5,0,-16.0,-16.0,-17.0,-17.0,-17.0,-18.0,-18.0
1986-02-22,3.0,-15.2,0.0,56.0,-3.5,0,-16.0,-17.0,-17.0,-17.0,-18.0,-18.0,-18.0
1986-02-23,3.0,-15.6,0.0,56.15625,-3.5,0,-17.0,-17.0,-17.0,-18.0,-18.0,-18.0,-18.0
1986-02-24,3.0,-16.0,0.0,56.28125,-3.0,0,-17.0,-17.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-02-25,3.0,-16.4,0.0,56.40625,-3.0,0,-17.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-02-26,2.0,-16.6,0.0,56.59375,-2.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-02-27,3.0,-17.0,0.0,56.6875,-2.0,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-02-28,2.0,-17.4,0.0,56.53125,-0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-01,2.0,-17.6,0.0,56.46875,-1.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-02,2.0,-17.8,0.0,56.34375,-0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-03,1.0,-18.0,0.0,56.25,-0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-04,1.0,-18.0,0.0,56.15625,-0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-05,1.0,-18.0,0.0,56.15625,-2.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-06,0.0,-18.0,0.0,56.03125,-1.0,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-07,0.0,-18.0,0.0,55.8125,-0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-08,0.0,-18.0,0.0,55.65625,-0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0
1986-03-09,0.0,-18.0,0.0,55.5,0.0,0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-19.0
1986-03-10,0.0,-18.0,0.0,55.3125,0.5,0,-18.0,-18.0,-18.0,-18.0,-18.0,-19.0,-19.0
1986-03-11,0.0,-18.0,0.0,55.15625,0.0,0,-18.0,-18.0,-18.0,-18.0,-19.0,-19.0,-20.0
1986-03-12,0.0,-18.0,0.0,54.96875,0.5,0,-18.0,-18.0,-18.0,-19.0,-19.0,-20.0,-20.0
1986-03-13,0.0,-18.0,0.0,54.78125,1.5,0,-18.0,-18.0,-19.0,-19.0,-20.0,-20.0,-21.0
1986-03-14,0.0,-18.0,0.0,54.5625,4.5,0,-18.0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0
1986-03-15,0.0,-18.0,0.0,54.3125,5.0,0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0,-22.0
1986-03-16,1.0,-18.2,0.0,54.125,5.0,0,-19.0,-20.0,-20.0,-21.0,-21.0,-22.0,-22.0
1986-03-17,1.0,-18.4,0.0,53.84375,5.0,0,-20.0,-20.0,-21.0,-21.0,-22.0,-22.0,-22.0
1986-03-18,2.0,-18.8,0.0,53.53125,6.5,0,-20.0,-21.0,-21.0,-22.0,-22.0,-22.0,-23.0
1986-03-19,2.0,-19.2,0.0,53.15625,7.5,0,-21.0,-21.0,-22.0,-22.0,-22.0,-23.0,-23.0
1986-03-20,3.0,-19.8,0.0,52.5625,11.5,0,-21.0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0
1986-03-21,3.0,-20.2,0.0,51.9375,11.5,0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0
1986-03-22,4.0,-20.8,0.0,51.40625,10.5,0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-24.0
1986-03-23,3.0,-21.2,0.0,50.75,12.5,0,-22.0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0
1986-03-24,3.0,-21.6,0.0,50.0625,13.0,0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0,-25.0
1986-03-25,3.0,-22.0,0.0,49.40625,13.0,0,-23.0,-23.0,-23.0,-24.0,-24.0,-25.0,-25.0
1986-03-26,3.0,-22.4,0.0,48.78125,12.5,0,-23.0,-23.0,-24.0,-24.0,-25.0,-25.0,-25.0
1986-03-27,2.0,-22.6,0.0,48.0625,13.5,0,-23.0,-24.0,-24.0,-25.0,-25.0,-25.0,-26.0
1986-03-28,2.0,-22.8,0.0,47.4375,13.5,0,-24.0,-24.0,-25.0,-25.0,-25.0,-26.0,-26.0
